ปีบัญชี	Month	องค์ประกอบ WBS	ใบสั่ง	OpAc	รก.	Cost Categ	วัสดุ	คำอธิบายวัสดุ	กลุ่มวัสดุ	สปก.ต้นทุน	Cost Element Group	SourceFund	สง.	WBS Plan Qty.	WBS Plan Price	Purch.Req.	รก.	PR Qty	PR Unit	PR Price/Unit	ผู้ขาย	เอกสารซื้อ	รก.	PO Qty	PO Unit	PO Price/Unit	PO Curr.	Contract No	BID No	Contract Date	Contr. Status	GR/IR Doc	GR/IR Date	GR/IR Qty	GR/IR Unit	GR/IR Amount	GR/IR Curr	Pmt.Doc	Pmt.Date	Pmt.Curr	Last Year (Curr)	Last Year	YLM (Curr)	YLM	This month (Curr)	This month	เงินล่วงหน้าคงเหลือ	โครงการที่เหมาะสม	Region	Budget cat	Update date	Update by
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00020	63000.000	M	70.00	229251	3002117907	00020	63000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00021	68000.000	M	70.00	229251	3002117907	00021	68000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00022	151000.000	M	70.00	229251	3002117907	00022	151000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00023	168000.000	M	70.00	229251	3002117907	00023	168000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00024	63000.000	M	70.00	229251	3002117907	00024	63000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00025	68000.000	M	70.00	229251	3002117907	00025	68000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00026	151000.000	M	70.00	229251	3002117907	00026	151000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00027	168000.000	M	70.00	229251	3002117907	00027	168000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00028	63000.000	M	70.00	229251	3002117907	00028	63000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00029	68000.000	M	70.00	229251	3002117907	00029	68000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00030	151000.000	M	70.00	229251	3002117907	00030	151000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00031	168000.000	M	70.00	229251	3002117907	00031	168000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00032	63000.000	M	70.00	229251	3002117907	00032	63000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00033	68000.000	M	70.00	229251	3002117907	00033	68000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00034	151000.000	M	70.00	229251	3002117907	00034	151000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00035	168000.000	M	70.00	229251	3002117907	00035	168000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00036	63000.000	M	70.00	229251	3002117907	00036	63000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00037	68000.000	M	70.00	229251	3002117907	00037	68000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00038	151000.000	M	70.00	229251	3002117907	00038	151000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00039	168000.000	M	70.00	229251	3002117907	00039	168000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00040	63000.000	M	70.00	229251	3002117907	00040	63000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00041	54000.000	M	70.00	229251	3002117907	00041	54000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00042	119000.000	M	70.00	229251	3002117907	00042	119000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00043	133000.000	M	70.00	229251	3002117907	00043	133000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MA	 	 	 	1	1-02-008-0501	CABLE,CU,PVC,INS.&JAC. 600V, 2X10 SQ.MM.	102008	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101634470	00044	45000.000	M	70.00	229251	3002117907	00044	45000.000	M	98.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MB	 	 	 	1	1-06-010-0021	ลวดร้อยตราตะกั่ว	106010	12101070	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101643414	00001	28780.000	M	2.50	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-14-MB	 	 	 	1	1-06-010-0022	SEALING LEAD FOR WATTHOUR METER	106010	12101070	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101643414	00003	3466.000	KG	220.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-001-0140	TR.,160KVA,3P,33-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633736	00001	10.000	EA	149400.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-001-0141	TR.,250KVA,3P,33-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633736	00002	70.000	EA	214800.00	254385	3002126384	00001	70.000	EA	305496.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-000-0011	TR., 30KVA,1P,22-0.48/0.24KV, SC	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633744	00001	70.000	EA	65500.00	254776	3002121527	00001	70.000	EA	74519.00	THB	ปก.มป.113/65	 	2022-10-26	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-000-0011	TR., 30KVA,1P,22-0.48/0.24KV, SC	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633744	00003	214.000	EA	65500.00	254776	3002121527	00003	214.000	EA	74519.00	THB	ปก.มป.113/65	 	2022-10-26	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-000-0011	TR., 30KVA,1P,22-0.48/0.24KV, SC	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633744	00005	188.000	EA	65500.00	254776	3002121527	00005	188.000	EA	74519.00	THB	ปก.มป.113/65	 	2022-10-26	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-000-0011	TR., 30KVA,1P,22-0.48/0.24KV, SC	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633744	00007	60.000	EA	65500.00	254776	3002121527	00007	60.000	EA	74519.00	THB	ปก.มป.113/65	 	2022-10-26	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-000-0011	TR., 30KVA,1P,22-0.48/0.24KV, SC	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633744	00010	340.000	EA	65500.00	254776	3002121527	00010	340.000	EA	74519.00	THB	ปก.มป.113/65	 	2022-10-26	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-000-0011	TR., 30KVA,1P,22-0.48/0.24KV, SC	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633744	00012	64.000	EA	65500.00	254776	3002121527	00012	64.000	EA	74519.00	THB	ปก.มป.113/65	 	2022-10-26	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-000-0011	TR., 30KVA,1P,22-0.48/0.24KV, SC	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633744	00015	54.000	EA	65500.00	254776	3002121527	00015	54.000	EA	74519.00	THB	ปก.มป.113/65	 	2022-10-26	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-001-0068	TR.,160KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00014	53.000	EA	152100.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-001-0068	TR.,160KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00016	26.000	EA	152100.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-001-0068	TR.,160KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00018	131.000	EA	152100.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-001-0069	TR.,250KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00020	33.000	EA	171500.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-001-0069	TR.,250KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00022	20.000	EA	171500.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-001-0069	TR.,250KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00024	117.000	EA	171500.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-1A	 	 	 	1	1-05-000-0206	TR., 30KVA,1P,19-0.48/0.24KV, SC	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633748	00001	460.000	EA	72900.00	240236	3002123334	00001	460.000	EA	81185.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0141	TR.,250KVA,3P,33-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633736	00003	7.000	EA	214800.00	254385	3002126384	00002	7.000	EA	305496.00	THB	 	 	 	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-000-0011	TR., 30KVA,1P,22-0.48/0.24KV, SC	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633744	00002	6.000	EA	65500.00	254776	3002121527	00002	6.000	EA	74519.00	THB	ปก.มป.113/65	 	2022-10-26	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-000-0011	TR., 30KVA,1P,22-0.48/0.24KV, SC	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633744	00004	8.000	EA	65500.00	254776	3002121527	00004	8.000	EA	74519.00	THB	ปก.มป.113/65	 	2022-10-26	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-000-0011	TR., 30KVA,1P,22-0.48/0.24KV, SC	105000	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633744	00006	14.000	EA	65500.00	254776	3002121527	00006	14.000	EA	74519.00	THB	ปก.มป.113/65	 	2022-10-26	B	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0066	TR.,50KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00001	4.000	EA	85200.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0066	TR.,50KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00004	5.000	EA	85200.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0066	TR.,50KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00006	8.000	EA	85200.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0067	TR.,100KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00009	7.000	EA	121100.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0067	TR.,100KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00010	9.000	EA	121100.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0067	TR.,100KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00012	10.000	EA	121100.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0068	TR.,160KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00015	2.000	EA	152100.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0068	TR.,160KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00017	5.000	EA	152100.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0068	TR.,160KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00019	2.000	EA	152100.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0069	TR.,250KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00021	3.000	EA	171500.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0069	TR.,250KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00023	5.000	EA	171500.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
2022	10	Y-65-Z-15-2A	 	 	 	1	1-05-001-0069	TR.,250KVA,3P,22-0.416/0.24KV,DYN11, SC	105001	12101060	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101633747	00025	11.000	EA	171500.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-65	 	 	2022-10-11	HOBDEXX03
